row_42,row_40,row_25,row_38,row_46,row_47,row_48,row_20,row_49,row_1,row_6,row_12,lane,row_55,row_52,row_54,row_37,row_2,row_3,row_10,difficulty,row_15,frame_id,row_7,row_34,row_24,row_23,row_53,row_57,min_clear_num,row_59,row_18,row_39,row_31,row_19,row_60,row_56,row_4,row_44,row_30,row_58,row_8,row_26,row_17,row_45,row_11,row_5,row_51,row_35,row_27,row_50,row_33,row_21,row_43,row_28,row_29,row_13,row_32,row_16,id,row_41,row_9,row_14,row_36,row_22
0,130,0,303,303,303,303,201,303,0,0,0,2,0,150,0,303,0,0,0,3,0,302,0,303,404,0,0,0,-7,0,0,0,0,0,410,303,0,303,0,0,0,0,0,303,0,0,0,303,0,0,303,0,0,120,0,0,0,0,300202,0,405,0,303,0
301,301,301,0,0,0,0,105,0,0,0,0,3,301,301,301,0,0,0,0,3,0,302,0,0,301,301,301,301,-7,301,0,301,301,0,301,403,0,0,301,301,0,301,0,0,0,0,301,132,301,301,0,301,301,301,301,0,301,0,300203,301,0,0,0,301
0,0,0,0,113,0,0,125,0,0,0,0,4,0,0,0,0,0,0,0,3,0,302,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300204,0,0,0,0,0
0,0,0,0,0,0,0,101,0,0,0,0,5,0,0,0,0,0,0,0,3,0,302,0,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,300205,0,0,0,0,0
303,303,303,303,303,303,303,103,303,0,0,0,1,303,303,303,303,0,0,0,3,0,303,0,303,303,303,303,303,-6,303,0,303,401,0,303,303,0,303,303,402,0,303,0,303,0,0,303,303,303,303,303,303,401,303,303,0,303,0,300301,303,0,0,303,303
0,0,0,0,140,0,0,145,0,0,0,0,2,0,0,0,0,0,0,0,3,0,303,0,0,0,0,0,0,-6,0,0,0,301,0,0,0,0,0,0,301,0,0,0,0,403,0,0,0,0,0,0,0,301,0,0,0,0,0,300302,0,0,0,0,0
0,130,0,0,0,0,0,123,0,0,0,0,3,0,150,0,0,0,0,0,3,0,303,0,0,0,0,0,0,-6,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300303,0,0,0,0,0
0,0,0,0,0,0,0,130,0,0,402,0,4,0,0,0,0,0,0,0,3,0,303,0,120,0,0,0,0,-6,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300304,0,0,0,0,0
0,0,0,0,0,0,0,201,0,0,0,0,5,0,0,0,0,0,0,0,3,0,303,0,0,407,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,300305,0,0,0,0,0
303,303,303,303,303,303,303,105,303,0,0,0,1,303,303,303,303,0,0,0,3,0,304,0,303,303,303,402,303,-5,303,0,303,303,0,303,303,0,303,303,303,0,303,0,303,0,0,303,403,303,303,303,303,303,303,303,0,303,0,300401,303,0,0,303,303
0,0,0,0,0,0,0,127,0,0,0,0,2,0,0,0,0,0,0,0,3,0,304,0,0,0,0,301,0,-5,0,0,0,0,0,407,0,0,150,0,0,0,0,0,0,403,0,0,301,0,0,0,0,0,0,0,0,0,0,300402,0,0,0,0,0
0,0,405,150,0,0,0,201,405,0,0,0,3,0,0,0,0,0,0,0,3,0,304,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300403,0,0,0,0,0
0,0,0,0,0,0,0,145,0,0,0,0,4,0,0,405,0,0,0,0,3,0,304,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,150,0,300404,0,0,0,0,0
301,301,301,301,301,301,301,104,301,0,402,0,5,301,301,301,301,0,0,0,3,0,304,0,301,301,301,301,301,-5,301,0,301,301,0,301,301,0,301,301,402,0,301,0,301,0,0,301,301,301,301,301,301,301,301,402,0,301,0,300405,301,0,0,301,301
303,303,0,303,0,0,0,111,0,0,0,0,1,0,0,0,303,0,0,0,3,0,305,0,303,0,0,0,0,-5,0,0,303,0,0,0,0,0,303,0,0,0,0,0,303,0,0,0,303,0,0,303,0,303,0,0,0,303,0,300501,303,0,0,303,0
410,0,0,0,150,0,0,201,0,0,0,403,2,0,0,0,0,0,0,0,3,0,305,0,0,0,0,0,0,-5,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300502,0,0,0,407,0
301,301,0,301,0,0,0,105,0,0,0,0,3,0,0,0,301,0,0,0,3,0,305,0,301,0,0,405,0,-5,0,0,301,0,0,0,0,0,301,0,0,0,0,0,301,0,0,0,301,0,0,301,0,301,0,0,0,301,0,300503,301,0,0,301,0
0,0,0,150,0,0,0,112,0,0,0,0,4,0,0,0,0,0,0,0,3,0,305,0,0,0,0,0,0,-5,0,0,0,0,0,150,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300504,0,0,0,0,0
0,0,0,0,0,0,0,105,0,0,0,0,5,0,0,0,0,0,0,0,3,0,305,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300505,0,0,0,0,0
303,303,0,0,303,303,303,0,303,0,0,0,1,0,303,0,0,0,0,0,3,0,306,0,0,0,0,0,0,-1,0,0,303,0,403,102,0,0,303,104,0,102,0,0,303,0,0,303,0,0,303,0,0,303,0,0,0,0,0,300601,303,0,0,0,0
0,0,0,140,405,0,0,0,0,0,0,0,2,0,410,0,0,0,0,0,3,0,306,0,0,0,0,0,0,-1,0,0,0,0,0,127,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300602,0,0,0,0,0
301,301,0,0,301,301,301,0,301,0,0,0,3,0,301,0,0,0,0,0,3,0,306,0,0,0,0,0,0,-1,0,0,301,0,0,147,0,0,301,103,0,132,0,0,301,0,0,301,0,0,301,0,0,301,0,0,0,0,0,300603,301,0,0,0,103
0,0,0,115,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,306,0,0,0,0,0,0,-1,0,0,0,0,0,105,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300604,0,0,0,0,0
0,0,0,0,0,0,110,0,0,0,0,403,5,0,0,0,0,0,0,0,3,0,306,0,0,0,0,0,0,-1,0,0,0,0,0,104,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300605,0,0,0,0,112
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,307,0,0,0,0,0,0,-2,0,0,0,0,0,102,0,0,0,101,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300701,401,0,0,0,101
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,307,0,0,0,0,0,0,-2,0,0,0,0,0,122,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300702,0,0,0,0,0
303,303,0,0,0,0,0,0,303,0,0,0,3,0,303,0,0,0,0,0,3,0,307,0,0,0,0,0,0,-2,0,0,303,0,0,111,0,0,303,115,0,148,0,0,0,0,0,303,0,0,303,0,0,303,0,0,0,0,0,300703,303,0,0,0,103
0,0,0,150,0,0,140,0,0,0,0,403,4,0,410,0,0,0,0,0,3,0,307,0,0,0,0,0,0,-2,0,0,0,0,401,105,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,0,0,0,0,300704,0,0,0,0,0
301,301,0,0,0,0,0,0,301,0,0,0,5,0,301,0,0,0,0,0,3,0,307,0,0,0,0,0,0,-2,0,0,301,0,0,104,0,0,301,120,0,121,0,0,0,0,0,301,0,0,301,0,0,301,0,0,0,0,0,300705,301,0,0,0,125
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,308,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,300801,0,0,0,0,0
303,303,0,0,303,110,0,0,0,0,0,0,2,303,0,303,0,0,0,0,3,0,308,0,0,0,0,303,303,-5,303,0,0,0,0,120,303,0,303,122,303,0,0,0,303,0,0,0,0,0,0,0,0,303,0,0,0,0,0,300802,303,0,0,0,0
0,0,0,0,405,0,0,0,0,0,0,301,3,0,125,0,0,0,0,301,3,301,308,0,0,0,0,0,0,-5,0,0,120,0,0,0,0,0,0,202,410,0,0,301,0,301,0,0,403,0,0,0,0,0,0,0,301,0,301,300803,0,0,301,0,403
301,301,0,0,301,110,0,0,0,0,0,303,4,301,0,301,0,0,0,303,3,303,308,0,0,0,0,301,301,-5,301,0,0,0,0,120,301,0,301,103,301,0,0,303,301,303,0,0,0,0,0,0,0,301,0,0,303,0,303,300804,301,0,303,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,308,0,0,0,0,0,0,-5,0,102,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300805,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,402,1,0,0,0,0,0,0,0,3,0,309,0,0,0,0,135,0,-2,0,0,0,0,0,0,0,0,0,202,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300901,0,0,0,0,0
0,110,0,0,0,0,0,0,0,0,0,303,2,0,0,0,0,0,0,303,3,303,309,0,0,0,0,135,0,-2,0,0,0,0,0,409,0,0,0,130,0,0,0,402,0,303,0,0,0,0,0,0,0,0,0,0,303,0,303,300902,0,0,303,0,0
301,301,0,301,301,301,301,0,301,0,0,303,3,301,301,301,301,0,0,303,3,303,309,0,301,0,0,301,301,-2,301,0,301,301,0,301,301,0,301,104,301,0,0,144,301,303,0,301,301,0,301,301,0,301,0,0,303,301,303,300903,301,0,303,301,0
0,0,0,0,0,0,0,0,0,0,0,303,4,0,0,0,0,0,0,303,3,303,309,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,303,0,0,0,0,0,0,0,401,0,0,303,0,303,300904,0,0,303,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,309,0,0,0,0,0,401,-2,0,0,0,0,0,0,0,0,0,146,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300905,0,0,0,0,0
0,401,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,310,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301001,0,0,0,0,0
303,303,0,0,0,0,0,0,303,301,301,0,2,303,303,303,0,301,301,301,3,0,310,301,0,0,0,303,303,-3,0,0,303,0,0,0,303,301,0,112,303,301,0,402,0,301,301,303,0,0,303,0,0,303,0,0,0,0,0,301002,303,301,0,0,0
0,0,0,130,0,0,140,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,310,0,0,0,0,408,0,-3,0,0,0,0,0,0,0,0,0,202,150,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,301003,0,0,0,0,0
301,301,0,0,0,0,0,0,301,0,0,303,4,301,301,301,0,0,0,303,3,303,310,0,0,0,0,301,301,-3,0,0,301,0,0,0,301,0,0,104,301,0,0,0,0,303,0,301,0,0,301,0,0,301,0,0,303,0,0,301004,301,303,303,0,401
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,402,0,0,0,0,3,0,310,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301005,0,0,0,0,0
0,0,0,150,0,0,0,0,0,0,0,0,1,0,405,0,0,0,0,0,3,0,311,0,0,0,0,0,0,-2,408,0,0,0,0,0,0,0,402,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301101,0,0,0,0,105
303,303,0,150,303,303,303,0,303,0,0,0,2,303,303,303,0,0,0,0,3,0,311,0,0,0,0,303,303,-2,303,0,303,0,0,303,303,0,303,132,303,0,0,0,303,0,0,303,0,0,303,0,0,303,0,0,0,0,0,301102,303,0,0,0,0
0,401,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,311,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301103,0,0,0,0,110
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,311,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,301104,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,311,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,203,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301105,0,0,0,0,103
401,0,0,0,0,0,0,401,0,0,0,0,1,0,0,0,0,0,0,0,3,0,312,0,0,0,0,0,0,-2,0,0,0,0,0,401,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301201,0,0,0,0,0
303,303,0,0,303,303,303,0,303,0,401,0,2,303,303,303,0,0,0,0,3,0,312,0,0,0,0,303,303,-2,303,0,303,0,0,303,303,0,303,148,303,0,0,0,303,0,0,303,0,0,303,0,0,303,0,0,0,0,0,301202,303,0,0,0,0
402,0,0,127,0,0,402,0,0,0,0,0,3,0,0,403,0,0,0,0,3,0,312,0,0,0,0,0,0,-2,0,0,0,0,0,405,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301203,0,0,0,0,0
301,301,0,0,301,301,301,0,301,0,0,0,4,301,301,301,0,0,0,0,3,0,312,0,0,0,0,301,301,-2,301,0,301,0,0,301,301,0,301,135,301,0,0,0,301,0,0,301,0,0,301,0,0,301,0,0,0,0,0,301204,301,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,401,5,0,0,0,0,0,0,0,3,0,312,0,0,0,0,0,0,-2,0,0,0,0,0,401,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301205,0,0,0,0,0
0,0,0,0,303,303,303,0,303,0,0,0,1,303,303,303,0,0,0,0,3,0,313,0,0,0,0,303,303,0,303,0,0,0,0,303,303,0,303,0,303,0,0,0,303,0,0,303,0,0,303,0,0,0,115,0,0,0,0,301301,0,0,0,0,0
303,303,0,303,0,0,0,0,0,301,301,0,2,0,0,402,303,301,301,0,3,0,313,301,0,0,0,0,0,0,0,0,303,0,0,403,0,301,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,150,103,0,0,0,0,301302,303,0,0,303,0
0,0,0,0,0,401,0,0,0,0,0,0,3,0,0,402,0,0,0,0,3,0,313,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,203,0,0,0,0,301303,0,0,401,0,0
301,301,0,301,0,0,0,0,0,0,0,0,4,0,0,402,301,0,0,0,3,0,313,0,0,0,0,0,0,0,0,0,301,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,104,0,0,0,0,301304,301,0,0,301,0
0,0,0,0,301,301,301,402,301,0,0,0,5,301,301,301,0,0,0,0,3,0,313,0,0,0,0,301,301,0,301,0,0,0,0,301,301,0,301,0,301,0,0,0,301,0,0,301,0,0,301,0,0,0,114,0,0,0,0,301305,0,0,0,0,0
0,0,0,0,0,0,0,114,0,0,0,0,1,0,0,0,0,0,0,0,3,0,314,0,0,0,0,401,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301401,0,0,0,0,0
303,303,0,303,303,303,303,203,303,301,301,0,2,303,303,303,303,301,301,0,3,0,314,0,303,0,0,303,303,-1,303,0,303,303,0,303,303,301,303,303,303,0,0,0,303,0,301,303,303,0,303,303,0,303,0,0,0,303,0,301402,303,0,0,303,0
0,0,0,0,0,0,0,148,0,0,0,0,3,0,0,0,0,0,0,403,3,0,314,0,0,0,0,0,410,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,402,0,150,0,0,0,301403,0,0,0,402,0
301,301,0,301,301,301,301,103,301,303,303,0,4,301,301,301,301,303,303,0,3,0,314,0,301,0,0,301,301,-1,301,0,301,301,0,301,301,303,301,301,301,0,0,0,301,0,303,301,301,0,301,301,0,301,0,0,0,301,0,301404,301,0,0,301,0
0,0,0,0,401,0,0,105,0,0,0,0,5,0,0,0,0,0,0,0,3,0,314,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301405,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,405,0,0,403,0,0,0,3,0,315,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,301501,0,0,0,0,0
0,0,0,0,404,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,315,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301502,0,0,0,0,0
301,301,0,301,301,301,301,0,301,0,0,0,3,301,301,301,301,0,0,0,3,0,315,0,301,0,0,301,301,-4,301,0,301,301,0,301,301,0,301,204,301,0,0,0,301,0,0,301,301,0,301,301,0,301,0,0,0,301,0,301503,301,0,0,301,402
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,315,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,301504,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,401,5,0,0,0,0,0,0,0,3,0,315,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301505,0,0,0,0,0
0,0,0,0,0,0,0,103,0,0,0,402,1,0,0,0,0,0,0,0,3,0,316,0,0,0,0,402,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301601,0,0,0,401,0
301,301,301,301,301,301,301,132,301,0,0,0,2,301,301,301,301,0,0,0,3,0,316,0,301,301,301,301,301,-3,301,0,301,301,0,301,301,0,301,301,301,0,301,0,301,0,0,301,301,301,301,301,301,301,301,301,0,301,0,301602,301,0,0,301,301
0,402,0,0,0,0,0,110,401,0,0,0,3,0,0,0,0,0,0,0,3,0,316,0,0,0,0,0,0,-3,0,0,0,401,0,0,401,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301603,0,0,0,0,0
301,301,301,301,301,301,301,204,301,0,0,0,4,301,301,301,301,0,0,0,3,0,316,0,301,301,301,301,301,-3,301,0,301,301,0,301,301,0,301,301,301,0,301,0,301,0,0,301,301,301,301,301,301,301,301,301,0,301,0,301604,301,0,0,301,301
0,0,0,0,0,0,0,125,0,0,0,0,5,0,0,0,0,0,0,0,3,0,316,0,0,0,0,0,0,-3,0,0,0,0,0,403,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,301605,0,0,0,0,0
303,303,0,303,303,303,303,204,303,0,0,0,1,303,303,303,303,0,0,0,3,0,317,0,0,0,0,303,303,-1,303,0,303,0,0,303,303,0,303,0,303,0,0,0,303,0,0,303,0,0,303,0,0,303,0,0,0,0,0,301701,303,0,0,0,0
0,0,0,0,0,0,0,118,0,0,402,0,2,0,0,0,0,0,0,0,3,0,317,0,0,0,0,0,0,-1,0,0,0,0,0,403,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301702,0,0,0,150,0
0,0,0,0,0,0,0,105,402,0,0,0,3,0,0,0,0,0,0,0,3,0,317,0,0,0,0,0,403,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,301703,0,0,0,150,0
402,0,0,0,0,0,0,112,0,0,0,0,4,0,0,0,0,0,0,0,3,0,317,0,0,0,0,402,0,-1,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301704,0,0,0,150,0
301,301,0,301,301,301,301,103,301,0,0,401,5,301,301,301,301,0,0,0,3,0,317,0,0,0,0,301,301,-1,301,0,301,0,0,301,301,0,301,0,301,0,0,0,301,0,0,301,0,0,301,0,0,301,0,0,0,0,0,301705,301,0,0,0,0
0,0,0,0,0,0,403,128,0,0,0,0,1,0,0,0,0,0,0,0,3,0,318,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301801,0,0,0,0,0
303,303,303,303,303,303,303,204,303,0,0,0,2,303,303,303,303,0,0,402,3,0,318,0,303,303,303,303,303,-2,303,0,303,303,0,303,303,0,303,303,303,0,303,0,303,0,0,303,303,303,303,303,303,303,303,303,0,303,0,301802,303,0,0,303,303
402,0,0,0,0,0,0,111,0,0,0,0,3,0,0,0,0,0,0,0,3,0,318,0,0,0,0,0,0,-2,0,0,0,402,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301803,0,0,0,0,0
303,303,303,303,303,303,303,115,303,0,0,0,4,303,303,303,303,0,0,0,3,0,318,0,303,303,303,303,303,-2,303,0,303,303,0,303,303,0,303,303,303,0,303,0,303,0,0,303,303,303,303,303,303,303,303,303,0,303,0,301804,303,0,0,303,303
0,0,0,0,0,0,0,102,0,0,0,0,5,0,0,0,401,0,0,0,3,0,318,0,0,0,0,0,0,-2,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301805,0,0,0,0,0
0,0,0,0,0,402,0,103,0,0,0,0,1,0,0,0,0,0,0,0,3,0,319,0,0,0,0,402,0,-2,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,301901,402,0,0,0,0
301,301,0,301,301,301,301,102,301,0,0,0,2,301,301,301,301,0,0,0,3,0,319,0,301,0,0,301,0,-2,0,0,301,301,0,0,0,0,301,0,0,0,0,0,301,401,0,301,301,0,301,301,0,301,0,0,0,301,0,301902,301,0,0,301,0
0,0,0,0,0,0,0,117,0,0,0,0,3,0,0,0,0,0,0,0,3,0,319,0,0,0,0,0,0,-2,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0,0,0,301903,0,0,0,0,0
303,303,0,303,303,303,303,203,303,0,401,0,4,303,303,303,303,0,0,0,3,0,319,0,303,0,0,303,0,-2,0,0,303,303,0,0,0,0,303,0,0,0,0,0,303,0,0,303,303,0,303,303,0,303,0,0,0,303,0,301904,303,0,0,303,0
0,0,0,0,0,402,0,113,0,0,0,0,5,0,0,0,0,0,0,0,3,0,319,0,0,0,0,402,0,-2,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,0,0,301905,402,0,0,0,0
403,0,0,0,0,403,0,104,0,0,0,0,1,0,0,0,0,0,0,0,3,0,320,0,0,0,0,150,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302001,0,0,0,0,0
301,301,0,0,301,301,301,144,301,0,0,0,2,0,301,0,0,0,0,0,3,0,320,401,0,0,0,0,0,-3,0,0,301,0,0,0,0,0,301,0,0,0,0,0,301,0,0,301,0,0,301,0,0,301,0,0,0,0,0,302002,301,0,0,0,0
0,303,0,303,0,0,303,150,303,0,0,0,3,303,303,303,303,0,0,0,3,0,320,0,303,0,0,303,303,-3,303,0,303,303,0,0,303,0,0,303,303,0,0,0,0,0,0,303,303,0,402,303,0,0,0,303,0,303,0,302003,0,0,0,303,0
0,0,401,0,0,0,0,102,0,0,0,0,4,0,0,403,0,0,0,0,3,0,320,0,0,0,0,0,0,-3,0,0,0,0,0,150,0,0,0,402,0,0,0,0,0,401,0,0,0,0,301,0,0,0,0,0,0,0,0,302004,150,0,0,402,0
0,301,0,301,0,0,301,204,301,0,0,0,5,301,301,301,301,0,0,0,3,0,320,0,301,0,0,301,301,-3,301,0,301,301,0,0,301,0,0,301,301,0,0,0,0,0,0,301,301,0,301,301,0,0,0,301,0,301,0,302005,0,0,0,301,0
0,405,0,0,0,0,405,201,0,0,0,0,1,0,150,0,0,0,0,0,4,0,401,0,0,401,0,0,0,-4,0,0,0,0,0,410,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,401,0,400101,0,0,0,130,0
301,301,301,301,301,301,301,141,301,0,0,0,2,301,301,301,301,0,0,0,4,0,401,0,301,301,301,301,301,-4,301,0,301,301,0,301,301,0,301,301,301,0,301,0,301,0,0,301,301,301,301,301,301,301,301,301,0,301,0,400102,301,0,0,301,301
0,0,0,0,0,0,0,126,147,0,0,0,3,0,0,0,0,0,0,403,4,303,401,0,0,0,0,0,0,-4,0,303,0,0,303,0,0,0,0,0,401,0,0,303,0,0,0,0,0,0,0,0,0,0,0,401,303,0,303,400103,0,0,303,0,0
0,0,0,0,0,0,0,127,0,0,0,0,4,0,0,0,0,0,0,0,4,0,401,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400104,0,0,0,0,0
0,0,0,0,0,401,0,102,0,0,0,0,5,0,0,0,107,0,0,0,4,0,401,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400105,0,0,0,0,0
0,0,0,0,0,0,0,102,0,0,0,0,1,0,0,0,0,0,0,0,4,0,402,0,0,0,0,0,401,-4,0,0,0,0,0,0,0,0,0,120,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400201,0,0,0,0,0
0,0,0,120,0,0,0,111,0,0,0,0,2,0,0,0,0,0,0,0,4,0,402,0,0,0,0,0,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400202,0,0,0,0,0
303,303,303,303,303,303,303,150,303,0,0,0,3,303,303,303,303,0,0,0,4,303,402,0,303,303,303,150,303,-4,303,303,303,303,303,303,303,0,402,303,303,0,303,303,303,0,0,303,303,303,303,303,303,303,303,303,303,303,303,400203,303,0,303,303,303
0,130,0,0,0,0,0,201,0,0,0,0,4,0,150,0,0,0,0,0,4,0,402,0,0,404,0,301,0,-4,0,0,0,0,0,0,410,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,400204,0,0,0,0,0
0,0,0,0,130,0,0,125,0,0,0,0,5,0,0,0,0,0,0,0,4,0,402,0,120,0,0,0,0,-4,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400205,0,0,0,0,0
