exec_timing_1,exec_timing_4,enemy_id_1,target_value_1,enemy_id_2,enemy_id_3,exec_timing_5,exec_timing_3,extra_effect_id,content_type,enemy_id_4,set_id,target_value_2,exec_timing_2,enemy_id_5
1,0,810105106,850010521,810105107,0,0,0,430001332,43,0,0,0,1,0
1,0,810105106,850010531,810105107,0,0,0,430001333,43,0,0,0,1,0
1,0,810105106,850010541,810105107,0,0,0,430001334,43,0,0,0,1,0
1,0,810105106,850010551,810105107,0,0,0,430001335,43,0,0,0,1,0
1,0,810105106,850010561,850105606,850105607,0,1,430001336,43,0,0,0,1,0
1,0,810105106,850010571,810105107,0,0,0,430001337,43,0,0,0,1,0
1,0,810105106,850010581,810105107,0,0,0,430001338,43,0,0,0,1,0
1,0,810105106,850010591,810105107,0,0,0,430001339,43,0,0,0,1,0
1,0,850106005,850010601,850106006,0,0,0,430001340,43,0,0,0,1,0
1,0,810105106,850010611,810105107,0,0,0,430001341,43,0,0,0,1,0
1,0,810105106,850010621,810105107,0,0,0,430001342,43,0,0,0,1,0
1,0,810105106,850010631,810105107,0,0,0,430001343,43,0,0,0,1,0
1,0,810105106,850010641,810105107,0,0,0,430001344,43,0,0,0,1,0
1,0,810105106,850010651,810105107,0,0,0,430001345,43,0,0,0,1,0
1,0,810105106,850010661,850106606,850106607,0,1,430001346,43,0,0,0,1,0
1,0,810105106,850010671,810105107,0,0,0,430001347,43,0,0,0,1,0
1,0,810105106,850010681,810105107,0,0,0,430001348,43,0,0,0,1,0
1,0,810105106,850010691,810105107,0,0,0,430001349,43,0,0,0,1,0
1,0,850107002,850010701,850107003,0,0,0,430001350,43,0,0,0,1,0
1,0,1100000302,1001001,0,0,0,0,441001001,44,0,0,0,0,0
1,0,1100000301,1001002,0,0,0,0,441001002,44,0,0,0,0,0
1,0,1100000308,1001003,0,0,0,0,441001003,44,0,0,0,0,0
1,0,1100000302,1001004,0,0,0,0,441001004,44,0,0,0,0,0
1,0,1100000301,1001005,0,0,0,0,441001005,44,0,0,0,0,0
1,0,1100000302,1001006,0,0,0,0,441001006,44,0,0,0,0,0
1,0,1100000301,1001007,1100000102,0,0,0,441001007,44,0,0,0,1,0
1,0,1100000302,1001008,1100000204,0,0,0,441001008,44,0,0,0,1,0
1,0,1100000308,1001009,1100000208,0,0,0,441001009,44,0,0,0,1,0
1,0,1100000301,1001010,1100000107,1100000205,0,1,441001010,44,0,0,0,1,0
1,0,1100000302,1001011,1100000304,1100000306,0,1,441001011,44,0,0,0,1,0
1,0,1100000301,1001012,1100000108,1100000207,0,1,441001012,44,0,0,0,1,0
1,0,1100000302,1001013,1100000203,1100000208,0,1,441001013,44,0,0,0,1,0
1,0,1100000301,1001014,1100000204,1100000209,0,1,441001014,44,0,0,0,1,0
1,0,1100000302,1001015,1100000102,1100000206,0,1,441001015,44,0,0,0,1,0
1,1,1100000301,1001016,1100000302,1100000305,0,1,441001016,44,1100000306,0,0,1,0
1,1,1100000301,1001017,1100000302,1100000303,0,1,441001017,44,1100000304,0,0,1,0
1,0,1100000301,1001018,1100000302,1100000307,0,1,441001018,44,0,0,0,1,0
1,0,1100000302,1002001,0,0,0,0,441002001,44,0,0,0,0,0
1,0,1100000301,1002002,0,0,0,0,441002002,44,0,0,0,0,0
1,0,1100000308,1002003,0,0,0,0,441002003,44,0,0,0,0,0
1,0,1100000302,1002004,0,0,0,0,441002004,44,0,0,0,0,0
1,0,1100000301,1002005,0,0,0,0,441002005,44,0,0,0,0,0
1,0,1100000302,1002006,0,0,0,0,441002006,44,0,0,0,0,0
1,0,1100000301,1002007,1100000107,0,0,0,441002007,44,0,0,0,1,0
1,0,1100000302,1002008,1100000102,0,0,0,441002008,44,0,0,0,1,0
1,0,1100000308,1002009,1100000108,0,0,0,441002009,44,0,0,0,1,0
1,0,1100000301,1002010,1100000203,0,0,0,441002010,44,0,0,0,1,0
1,0,1100000302,1002011,1100000204,0,0,0,441002011,44,0,0,0,1,0
1,0,1100000308,1002012,1100000107,1100000205,0,1,441002012,44,0,0,0,1,0
1,0,1100000302,1002013,1100000102,1100000206,0,1,441002013,44,0,0,0,1,0
1,0,1100000301,1002014,1100000108,1100000207,0,1,441002014,44,0,0,0,1,0
1,0,1100000302,1002015,1100000307,0,0,0,441002015,44,0,0,0,1,0
1,0,1100000301,1002016,1100000303,0,0,0,441002016,44,0,0,0,1,0
1,0,1100000302,1002017,1100000304,0,0,0,441002017,44,0,0,0,1,0
1,0,1100000301,1002018,1100000305,1100000307,0,1,441002018,44,0,0,0,1,0
1,0,1100000301,1003001,0,0,0,0,441003001,44,0,0,0,0,0
1,0,1100000302,1003002,0,0,0,0,441003002,44,0,0,0,0,0
1,0,1100000301,1003003,0,0,0,0,441003003,44,0,0,0,0,0
1,0,1100000302,1003004,0,0,0,0,441003004,44,0,0,0,0,0
1,0,1100000301,1003005,0,0,0,0,441003005,44,0,0,0,0,0
1,0,1100000302,1003006,0,0,0,0,441003006,44,0,0,0,0,0
1,0,1100000301,1003007,1100000302,0,0,0,441003007,44,0,0,0,1,0
1,0,1100000301,1003008,1100000302,0,0,0,441003008,44,0,0,0,1,0
1,0,1100000301,1003009,1100000302,1100000308,0,1,441003009,44,0,0,0,1,0
1,0,1100000107,1003010,1100000205,0,0,0,441003010,44,0,0,0,1,0
1,0,1100000102,1003011,1100000206,0,0,0,441003011,44,0,0,0,1,0
1,0,1100000108,1003012,1100000207,0,0,0,441003012,44,0,0,0,1,0
1,0,1100000201,1003013,1100000202,1100000203,0,1,441003013,44,0,0,0,1,0
1,0,1100000203,1003014,1100000204,1100000303,0,1,441003014,44,0,0,0,1,0
1,0,1100000303,1003015,1100000304,1100000201,0,1,441003015,44,0,0,0,1,0
1,0,1100000301,1003016,1100000305,0,0,0,441003016,44,0,0,0,1,0
1,0,1100000302,1003017,1100000306,0,0,0,441003017,44,0,0,0,1,0
1,0,1100000307,1003018,0,0,0,0,441003018,44,0,0,0,0,0
1,0,1100000301,1004001,0,0,0,0,441004001,44,0,0,0,0,0
1,0,1100000302,1004002,0,0,0,0,441004002,44,0,0,0,0,0
1,0,1100000301,1004003,0,0,0,0,441004003,44,0,0,0,0,0
1,0,1100000302,1004004,0,0,0,0,441004004,44,0,0,0,0,0
1,0,1100000301,1004005,0,0,0,0,441004005,44,0,0,0,0,0
1,0,1100000302,1004006,0,0,0,0,441004006,44,0,0,0,0,0
1,0,1100000301,1004007,1100000302,0,0,0,441004007,44,0,0,0,1,0
1,0,1100000301,1004008,1100000302,0,0,0,441004008,44,0,0,0,1,0
1,0,1100000301,1004009,1100000302,1100000308,0,1,441004009,44,0,0,0,1,0
1,0,1100000107,1004010,1100000205,1100000405,0,1,441004010,44,0,0,0,1,0
1,0,1100000102,1004011,1100000206,1100000406,0,1,441004011,44,0,0,0,1,0
1,0,1100000108,1004012,1100000207,1100000407,0,1,441004012,44,0,0,0,1,0
1,0,1100000208,1004013,1100000408,0,0,0,441004013,44,0,0,0,1,0
1,0,1100000209,1004014,1100000409,0,0,0,441004014,44,0,0,0,1,0
1,0,1100000201,1004015,1100000401,0,0,0,441004015,44,0,0,0,1,0
1,0,1100000203,1004016,1100000403,0,0,0,441004016,44,0,0,0,1,0
1,0,1100000204,1004017,1100000404,0,0,0,441004017,44,0,0,0,1,0
1,0,1100000307,1004018,0,0,0,0,441004018,44,0,0,0,0,0
1,0,1100000301,1005001,0,0,0,0,441005001,44,0,0,0,0,0
1,0,1100000302,1005002,0,0,0,0,441005002,44,0,0,0,0,0
1,0,1100000301,1005003,0,0,0,0,441005003,44,0,0,0,0,0
1,0,1100000302,1005004,0,0,0,0,441005004,44,0,0,0,0,0
1,0,1100000301,1005005,0,0,0,0,441005005,44,0,0,0,0,0
1,0,1100000302,1005006,0,0,0,0,441005006,44,0,0,0,0,0
1,0,1100000301,1005007,1100000302,0,0,0,441005007,44,0,0,0,1,0
1,0,1100000301,1005008,1100000302,0,0,0,441005008,44,0,0,0,1,0
1,0,1100000301,1005009,1100000302,1100000308,0,1,441005009,44,0,0,0,1,0
1,0,1100000107,1005010,1100000205,1100000405,0,1,441005010,44,0,0,0,1,0
1,0,1100000102,1005011,1100000206,1100000406,0,1,441005011,44,0,0,0,1,0
1,0,1100000108,1005012,1100000207,1100000407,0,1,441005012,44,0,0,0,1,0
1,0,1100000208,1005013,1100000408,0,0,0,441005013,44,0,0,0,1,0
1,0,1100000209,1005014,1100000409,0,0,0,441005014,44,0,0,0,1,0
1,0,1100000201,1005015,1100000401,0,0,0,441005015,44,0,0,0,1,0
1,0,1100000203,1005016,1100000403,0,0,0,441005016,44,0,0,0,1,0
1,0,1100000204,1005017,1100000404,0,0,0,441005017,44,0,0,0,1,0
1,0,1100000307,1005018,0,0,0,0,441005018,44,0,0,0,0,0
1,0,1100000301,1006001,0,0,0,0,441006001,44,0,0,0,0,0
1,0,1100000302,1006002,0,0,0,0,441006002,44,0,0,0,0,0
1,0,1100000301,1006003,0,0,0,0,441006003,44,0,0,0,0,0
1,0,1100000302,1006004,0,0,0,0,441006004,44,0,0,0,0,0
1,0,1100000301,1006005,0,0,0,0,441006005,44,0,0,0,0,0
1,0,1100000302,1006006,0,0,0,0,441006006,44,0,0,0,0,0
1,0,1100000301,1006007,1100000302,0,0,0,441006007,44,0,0,0,1,0
1,0,1100000301,1006008,1100000302,0,0,0,441006008,44,0,0,0,1,0
1,0,1100000301,1006009,1100000302,1100000308,0,1,441006009,44,0,0,0,1,0
1,0,1100000107,1006010,1100000205,1100000405,0,1,441006010,44,0,0,0,1,0
1,0,1100000102,1006011,1100000206,1100000406,0,1,441006011,44,0,0,0,1,0
1,0,1100000108,1006012,1100000207,1100000407,0,1,441006012,44,0,0,0,1,0
1,0,1100000208,1006013,1100000408,0,0,0,441006013,44,0,0,0,1,0
1,0,1100000209,1006014,1100000409,0,0,0,441006014,44,0,0,0,1,0
1,0,1100000201,1006015,1100000401,0,0,0,441006015,44,0,0,0,1,0
1,0,1100000203,1006016,1100000403,0,0,0,441006016,44,0,0,0,1,0
1,0,1100000204,1006017,1100000404,0,0,0,441006017,44,0,0,0,1,0
1,0,1100000307,1006018,0,0,0,0,441006018,44,0,0,0,0,0
1,0,1100000301,1007001,0,0,0,0,441007001,44,0,0,0,0,0
1,0,1100000302,1007002,0,0,0,0,441007002,44,0,0,0,0,0
1,0,1100000301,1007003,0,0,0,0,441007003,44,0,0,0,0,0
1,0,1100000302,1007004,0,0,0,0,441007004,44,0,0,0,0,0
1,0,1100000301,1007005,0,0,0,0,441007005,44,0,0,0,0,0
1,0,1100000302,1007006,0,0,0,0,441007006,44,0,0,0,0,0
1,0,1100000301,1007007,1100000302,0,0,0,441007007,44,0,0,0,1,0
1,0,1100000301,1007008,1100000302,0,0,0,441007008,44,0,0,0,1,0
1,0,1100000301,1007009,1100000302,1100000308,0,1,441007009,44,0,0,0,1,0
1,0,1100000107,1007010,1100000205,1100000405,0,1,441007010,44,0,0,0,1,0
1,0,1100000102,1007011,1100000206,1100000406,0,1,441007011,44,0,0,0,1,0
1,0,1100000108,1007012,1100000207,1100000407,0,1,441007012,44,0,0,0,1,0
1,0,1100000208,1007013,1100000408,0,0,0,441007013,44,0,0,0,1,0
1,0,1100000209,1007014,1100000409,0,0,0,441007014,44,0,0,0,1,0
1,0,1100000201,1007015,1100000401,0,0,0,441007015,44,0,0,0,1,0
1,0,1100000203,1007016,1100000403,0,0,0,441007016,44,0,0,0,1,0
1,0,1100000204,1007017,1100000404,0,0,0,441007017,44,0,0,0,1,0
1,0,1100000307,1007018,0,0,0,0,441007018,44,0,0,0,0,0
1,0,1100000301,1008001,0,0,0,0,441008001,44,0,0,0,0,0
1,0,1100000302,1008002,0,0,0,0,441008002,44,0,0,0,0,0
1,0,1100000301,1008003,0,0,0,0,441008003,44,0,0,0,0,0
1,0,1100000302,1008004,0,0,0,0,441008004,44,0,0,0,0,0
1,0,1100000301,1008005,0,0,0,0,441008005,44,0,0,0,0,0
1,0,1100000302,1008006,0,0,0,0,441008006,44,0,0,0,0,0
1,0,1100000301,1008007,1100000302,0,0,0,441008007,44,0,0,0,1,0
1,0,1100000301,1008008,1100000302,0,0,0,441008008,44,0,0,0,1,0
1,0,1100000301,1008009,1100000302,1100000308,0,1,441008009,44,0,0,0,1,0
1,0,1100000107,1008010,1100000205,1100000405,0,1,441008010,44,0,0,0,1,0
1,0,1100000102,1008011,1100000206,1100000406,0,1,441008011,44,0,0,0,1,0
1,0,1100000108,1008012,1100000207,1100000407,0,1,441008012,44,0,0,0,1,0
1,0,1100000208,1008013,1100000408,0,0,0,441008013,44,0,0,0,1,0
1,0,1100000209,1008014,1100000409,0,0,0,441008014,44,0,0,0,1,0
1,0,1100000201,1008015,1100000401,0,0,0,441008015,44,0,0,0,1,0
1,0,1100000203,1008016,1100000403,0,0,0,441008016,44,0,0,0,1,0
1,0,1100000204,1008017,1100000404,0,0,0,441008017,44,0,0,0,1,0
1,0,1100000307,1008018,0,0,0,0,441008018,44,0,0,0,0,0
1,0,501011020,501010101,0,0,0,0,501011001,2,0,0,0,0,0
1,0,501011021,501010102,0,0,0,0,501011002,2,0,0,0,0,0
1,0,501011022,501010103,0,0,0,0,501011003,2,0,0,0,0,0
1,0,501011023,501010104,0,0,0,0,501011004,2,0,0,0,0,0
1,0,501011024,501010105,0,0,0,0,501011005,2,0,0,0,0,0
1,0,501011025,501010106,0,0,0,0,501011006,2,0,0,0,0,0
1,0,501011026,501010107,0,0,0,0,501011007,2,0,0,0,0,0
1,0,501011027,501010108,0,0,0,0,501011008,2,0,0,0,0,0
1,0,502010115,502010131,0,0,0,0,502010131,2,0,0,0,0,0
1,0,502010117,502010141,0,0,0,0,502010141,2,0,0,0,0,0
1,0,502010119,502010151,0,0,0,0,502010151,2,0,0,0,0,0
1,0,502010215,502010231,0,0,0,0,502010231,2,0,0,0,0,0
1,0,502010217,502010241,0,0,0,0,502010241,2,0,0,0,0,0
1,0,502010219,502010251,0,0,0,0,502010251,2,0,0,0,0,0
1,0,502010315,502010331,0,0,0,0,502010331,2,0,0,0,0,0
1,0,502010317,502010341,0,0,0,0,502010341,2,0,0,0,0,0
1,0,502010319,502010351,0,0,0,0,502010351,2,0,0,0,0,0
1,0,502010415,502010431,0,0,0,0,502010431,2,0,0,0,0,0
1,0,502010417,502010441,0,0,0,0,502010441,2,0,0,0,0,0
1,0,502010419,502010451,0,0,0,0,502010451,2,0,0,0,0,0
1,0,502010515,502010531,0,0,0,0,502010531,2,0,0,0,0,0
1,0,502010517,502010541,0,0,0,0,502010541,2,0,0,0,0,0
1,0,502010519,502010551,0,0,0,0,502010551,2,0,0,0,0,0
1,0,502011112,502011131,0,0,0,0,502011131,2,0,0,0,0,0
1,0,502011117,502011141,0,0,0,0,502011141,2,0,0,0,0,0
1,0,502011119,502011151,0,0,0,0,502011151,2,0,0,0,0,0
1,0,502011212,502011231,0,0,0,0,502011231,2,0,0,0,0,0
1,0,502011217,502011241,0,0,0,0,502011241,2,0,0,0,0,0
1,0,502011219,502011251,0,0,0,0,502011251,2,0,0,0,0,0
1,0,502011312,502011331,0,0,0,0,502011331,2,0,0,0,0,0
1,0,502011317,502011341,0,0,0,0,502011341,2,0,0,0,0,0
1,0,502011319,502011351,0,0,0,0,502011351,2,0,0,0,0,0
1,0,502011412,502011431,0,0,0,0,502011431,2,0,0,0,0,0
1,0,502011417,502011441,0,0,0,0,502011441,2,0,0,0,0,0
1,0,502011419,502011451,0,0,0,0,502011451,2,0,0,0,0,0
1,0,502011512,502011531,0,0,0,0,502011531,2,0,0,0,0,0
1,0,502011517,502011541,0,0,0,0,502011541,2,0,0,0,0,0
1,0,502011519,502011551,0,0,0,0,502011551,2,0,0,0,0,0
1,0,502012112,502012131,0,0,0,0,502012131,2,0,0,0,0,0
1,0,502012117,502012141,0,0,0,0,502012141,2,0,0,0,0,0
1,0,502012119,502012151,0,0,0,0,502012151,2,0,0,0,0,0
1,0,502012212,502012231,0,0,0,0,502012231,2,0,0,0,0,0
1,0,502012217,502012241,0,0,0,0,502012241,2,0,0,0,0,0
1,0,502012219,502012251,0,0,0,0,502012251,2,0,0,0,0,0
1,0,502012312,502012331,0,0,0,0,502012331,2,0,0,0,0,0
1,0,502012317,502012341,0,0,0,0,502012341,2,0,0,0,0,0
1,0,502012319,502012351,0,0,0,0,502012351,2,0,0,0,0,0
1,0,502012412,502012431,0,0,0,0,502012431,2,0,0,0,0,0
1,0,502012417,502012441,0,0,0,0,502012441,2,0,0,0,0,0
1,0,502012419,502012451,0,0,0,0,502012451,2,0,0,0,0,0
1,0,502012512,502012531,0,0,0,0,502012531,2,0,0,0,0,0
1,0,502012517,502012541,0,0,0,0,502012541,2,0,0,0,0,0
1,0,502012519,502012551,0,0,0,0,502012551,2,0,0,0,0,0
1,0,550105306,74005103,0,0,0,0,740051031,36,0,0,0,0,0
1,0,550105406,74005104,0,0,0,0,740051041,36,0,0,0,0,0
1,0,550105506,74005105,0,0,0,0,740051051,36,0,0,0,0,0
1,0,550105312,74005203,0,0,0,0,740052031,36,0,0,0,0,0
1,0,550105412,74005204,0,0,0,0,740052041,36,0,0,0,0,0
1,0,550105512,74005205,0,0,0,0,740052051,36,0,0,0,0,0
1,0,550105115,74005301,0,0,0,0,740053011,36,0,0,0,0,0
1,0,550105217,74005302,0,0,0,0,740053021,36,0,0,0,0,0
1,0,550105319,74005303,0,0,0,0,740053031,36,0,0,0,0,0
1,0,550105420,74005304,0,0,0,0,740053041,36,0,0,0,0,0
1,0,550105520,74005305,0,0,0,0,740053051,36,0,0,0,0,0
1,0,550105117,74005401,0,0,0,0,740054011,36,0,0,0,0,0
1,0,550105221,74005402,0,0,0,0,740054021,36,0,0,0,0,0
1,0,550105323,74005403,0,0,0,0,740054031,36,0,0,0,0,0
1,0,550105425,74005404,0,0,0,0,740054041,36,0,0,0,0,0
1,0,550105525,74005405,0,0,0,0,740054051,36,0,0,0,0,0
1,0,550105119,74005501,0,0,0,0,740055011,36,0,0,0,0,0
1,0,550105225,74005502,0,0,0,0,740055021,36,0,0,0,0,0
1,0,550105327,74005503,0,0,0,0,740055031,36,0,0,0,0,0
1,0,550105430,74005504,0,0,0,0,740055041,36,0,0,0,0,0
1,0,550105530,74005505,0,0,0,0,740055051,36,0,0,0,0,0
1,0,550106406,74006104,0,0,0,0,740061041,36,0,0,0,0,0
1,0,550106506,74006105,0,0,0,0,740061051,36,0,0,0,0,0
1,0,550106412,74006204,0,0,0,0,740062041,36,0,0,0,0,0
1,0,550106512,74006205,0,0,0,0,740062051,36,0,0,0,0,0
1,0,550106216,74006302,0,0,0,0,740063021,36,0,0,0,0,0
1,0,550106316,74006303,0,0,0,0,740063031,36,0,0,0,0,0
1,0,550106414,74006304,0,0,0,0,740063041,36,0,0,0,0,0
1,0,550106514,74006305,0,0,0,0,740063051,36,0,0,0,0,0
1,0,550106117,74006401,0,0,0,0,740064011,36,0,0,0,0,0
1,0,550106218,74006402,550106219,0,0,0,740064021,36,0,0,0,1,0
1,0,550106318,74006403,550106319,0,0,0,740064031,36,0,0,0,1,0
1,0,550106420,74006404,550106421,0,0,0,740064041,36,0,0,0,1,0
1,0,550106516,74006405,550106517,0,0,0,740064051,36,0,0,0,1,0
1,0,550106122,74006501,0,0,0,0,740065011,36,0,0,0,0,0
1,0,550106224,74006502,0,0,0,0,740065021,36,0,0,0,0,0
1,0,550106324,74006503,0,0,0,0,740065031,36,0,0,0,0,0
1,0,550106426,74006504,0,0,0,0,740065041,36,0,0,0,0,0
1,0,550106522,74006505,0,0,0,0,740065051,36,0,0,0,0,0
1,0,750000102,750000011,0,0,0,0,750000011,54,0,0,0,0,0
1,0,750000205,750000021,0,0,0,0,750000021,54,0,0,0,0,0
1,0,750000302,750000031,0,0,0,0,750000031,54,0,0,0,0,0
1,0,750000402,750000041,0,0,0,0,750000041,54,0,0,0,0,0
1,0,750000506,750000051,0,0,0,0,750000051,54,0,0,0,0,0
1,0,750000602,750000061,0,0,0,0,750000061,54,0,0,0,0,0
1,0,750000704,750000071,0,0,0,0,750000071,54,0,0,0,0,0
1,0,750000802,750000081,0,0,0,0,750000081,54,0,0,0,0,0
1,0,750000905,750000091,0,0,0,0,750000091,54,0,0,0,0,0
1,0,750001003,750000101,0,0,0,0,750000101,54,0,0,0,0,0
1,0,750001102,750000111,0,0,0,0,750000111,54,0,0,0,0,0
1,0,750001211,750000121,0,0,0,0,750000121,54,0,0,0,0,0
1,0,760100102,760100011,0,0,0,0,760100011,55,0,0,0,0,0
1,0,760100202,760100021,0,0,0,0,760100021,55,0,0,0,0,0
1,0,760100302,760100031,0,0,0,0,760100031,55,0,0,0,0,0
1,0,760100402,760100041,0,0,0,0,760100041,55,0,0,0,0,0
1,0,760100502,760100051,0,0,0,0,760100051,55,0,0,0,0,0
1,0,760200102,760200011,0,0,0,0,760200011,55,0,0,0,0,0
1,0,760200202,760200021,0,0,0,0,760200021,55,0,0,0,0,0
1,0,760200302,760200031,0,0,0,0,760200031,55,0,0,0,0,0
1,0,760200402,760200041,0,0,0,0,760200041,55,0,0,0,0,0
1,0,760200502,760200051,0,0,0,0,760200051,55,0,0,0,0,0
1,0,924070106,924070100,0,0,0,0,924070100,46,0,0,0,0,0
1,0,924070206,924070200,0,0,0,0,924070200,46,0,0,0,0,0
1,0,924070306,924070300,0,0,0,0,924070300,46,0,0,0,0,0
1,0,924071102,924071100,0,0,0,0,924071100,47,0,0,0,0,0
1,0,924071202,924071200,0,0,0,0,924071200,47,0,0,0,0,0
1,0,924071302,924071300,0,0,0,0,924071300,47,0,0,0,0,0
1,0,924071402,924071400,0,0,0,0,924071400,47,0,0,0,0,0
1,0,924072105,924072100,0,0,0,0,924072100,47,0,0,0,0,0
1,0,924072205,924072200,0,0,0,0,924072200,47,0,0,0,0,0
1,0,924072305,924072300,0,0,0,0,924072300,47,0,0,0,0,0
1,0,924072405,924072400,0,0,0,0,924072400,47,0,0,0,0,0
1,0,924073102,924073100,0,0,0,0,924073100,47,0,0,0,0,0
1,0,924073202,924073200,0,0,0,0,924073200,47,0,0,0,0,0
1,0,924073302,924073300,0,0,0,0,924073300,47,0,0,0,0,0
1,0,924073402,924073400,0,0,0,0,924073400,47,0,0,0,0,0
1,0,924080106,924080100,0,0,0,0,924080100,46,0,0,0,0,0
1,0,924080206,924080200,0,0,0,0,924080200,46,0,0,0,0,0
1,0,924080306,924080300,0,0,0,0,924080300,46,0,0,0,0,0
1,0,924081102,924081100,0,0,0,0,924081100,47,0,0,0,0,0
1,0,924081202,924081200,0,0,0,0,924081200,47,0,0,0,0,0
1,0,924081302,924081300,0,0,0,0,924081300,47,0,0,0,0,0
1,0,924081402,924081400,0,0,0,0,924081400,47,0,0,0,0,0
1,0,924082105,924082100,0,0,0,0,924082100,47,0,0,0,0,0
1,0,924082205,924082200,0,0,0,0,924082200,47,0,0,0,0,0
1,0,924082305,924082300,0,0,0,0,924082300,47,0,0,0,0,0
1,0,924082405,924082400,0,0,0,0,924082400,47,0,0,0,0,0
1,0,924083102,924083100,0,0,0,0,924083100,47,0,0,0,0,0
1,0,924083202,924083200,0,0,0,0,924083200,47,0,0,0,0,0
1,0,924083302,924083300,0,0,0,0,924083300,47,0,0,0,0,0
1,0,924083402,924083400,0,0,0,0,924083400,47,0,0,0,0,0
1,0,924080106,924090100,0,0,0,0,924090100,46,0,0,0,0,0
1,0,924080206,924090200,0,0,0,0,924090200,46,0,0,0,0,0
1,0,924080306,924090300,0,0,0,0,924090300,46,0,0,0,0,0
1,0,924091102,924091100,0,0,0,0,924091100,47,0,0,0,0,0
1,0,924091202,924091200,0,0,0,0,924091200,47,0,0,0,0,0
1,0,924091302,924091300,0,0,0,0,924091300,47,0,0,0,0,0
1,0,924091402,924091400,0,0,0,0,924091400,47,0,0,0,0,0
1,0,924092105,924092100,0,0,0,0,924092100,47,0,0,0,0,0
1,0,924092205,924092200,0,0,0,0,924092200,47,0,0,0,0,0
1,0,924092305,924092300,0,0,0,0,924092300,47,0,0,0,0,0
1,0,924092405,924092400,0,0,0,0,924092400,47,0,0,0,0,0
1,0,924093102,924093100,0,0,0,0,924093100,47,0,0,0,0,0
1,0,924093202,924093200,0,0,0,0,924093200,47,0,0,0,0,0
1,0,924093302,924093300,0,0,0,0,924093300,47,0,0,0,0,0
1,0,924093402,924093400,0,0,0,0,924093400,47,0,0,0,0,0
1,0,924080106,924100100,0,0,0,0,924100100,46,0,0,0,0,0
1,0,924080206,924100200,0,0,0,0,924100200,46,0,0,0,0,0
1,0,924080306,924100300,0,0,0,0,924100300,46,0,0,0,0,0
1,0,924101102,924101100,0,0,0,0,924101100,47,0,0,0,0,0
1,0,924101202,924101200,0,0,0,0,924101200,47,0,0,0,0,0
1,0,924101302,924101300,0,0,0,0,924101300,47,0,0,0,0,0
1,0,924101402,924101400,0,0,0,0,924101400,47,0,0,0,0,0
1,0,924102105,924102100,0,0,0,0,924102100,47,0,0,0,0,0
1,0,924102205,924102200,0,0,0,0,924102200,47,0,0,0,0,0
1,0,924102305,924102300,0,0,0,0,924102300,47,0,0,0,0,0
1,0,924102405,924102400,0,0,0,0,924102400,47,0,0,0,0,0
1,0,924103102,924103100,0,0,0,0,924103100,47,0,0,0,0,0
1,0,924103202,924103200,0,0,0,0,924103200,47,0,0,0,0,0
1,0,924103302,924103300,0,0,0,0,924103300,47,0,0,0,0,0
1,0,924103402,924103400,0,0,0,0,924103400,47,0,0,0,0,0
1,0,924080106,924110100,0,0,0,0,924110100,46,0,0,0,0,0
1,0,924080206,924110200,0,0,0,0,924110200,46,0,0,0,0,0
1,0,924080306,924110300,0,0,0,0,924110300,46,0,0,0,0,0
1,0,924111102,924111100,0,0,0,0,924111100,47,0,0,0,0,0
1,0,924111202,924111200,0,0,0,0,924111200,47,0,0,0,0,0
1,0,924111302,924111300,0,0,0,0,924111300,47,0,0,0,0,0
1,0,924111402,924111400,0,0,0,0,924111400,47,0,0,0,0,0
1,0,924112105,924112100,0,0,0,0,924112100,47,0,0,0,0,0
1,0,924112205,924112200,0,0,0,0,924112200,47,0,0,0,0,0
1,0,924112305,924112300,0,0,0,0,924112300,47,0,0,0,0,0
1,0,924112405,924112400,0,0,0,0,924112400,47,0,0,0,0,0
1,0,924113102,924113100,0,0,0,0,924113100,47,0,0,0,0,0
1,0,924113202,924113200,0,0,0,0,924113200,47,0,0,0,0,0
1,0,924113302,924113300,0,0,0,0,924113300,47,0,0,0,0,0
1,0,924113402,924113400,0,0,0,0,924113400,47,0,0,0,0,0
4,0,924080106,924120100,0,0,0,0,924120100,46,0,0,0,0,0
4,0,924080206,924120200,0,0,0,0,924120200,46,0,0,0,0,0
4,0,924080306,924120300,0,0,0,0,924120300,46,0,0,0,0,0
4,0,924121102,924121100,0,0,0,0,924121100,47,0,0,0,0,0
4,0,924121202,924121200,0,0,0,0,924121200,47,0,0,0,0,0
4,0,924121302,924121300,0,0,0,0,924121300,47,0,0,0,0,0
4,0,924121402,924121400,0,0,0,0,924121400,47,0,0,0,0,0
4,0,924122105,924122100,0,0,0,0,924122100,47,0,0,0,0,0
4,0,924122205,924122200,0,0,0,0,924122200,47,0,0,0,0,0
4,0,924122305,924122300,0,0,0,0,924122300,47,0,0,0,0,0
4,0,924122405,924122400,0,0,0,0,924122400,47,0,0,0,0,0
4,0,924123102,924123100,0,0,0,0,924123100,47,0,0,0,0,0
4,0,924123202,924123200,0,0,0,0,924123200,47,0,0,0,0,0
4,0,924123302,924123300,0,0,0,0,924123300,47,0,0,0,0,0
4,0,924123402,924123400,0,0,0,0,924123400,47,0,0,0,0,0
4,0,924080106,924140100,0,0,0,0,924140100,46,0,0,0,0,0
4,0,924080206,924140200,0,0,0,0,924140200,46,0,0,0,0,0
